coef;feature;intercept;max_error;mse;pearson;r2;smape;target
1.1887695987704434;qty_p2_ret_style_rolling_1;1.751107109095088;16.65159184691746;7.6449260856184;0.37488282584419885;0.12148007438400732;116.86658389538358;target_ret_style_rolling_3
0.7951704142521523;qty_p3_ret_style_rolling_1;1.7675464628617517;16.530086225931058;7.718481908631753;0.35861998795188965;0.11302737576552423;117.71395073089082;target_ret_style_rolling_3
1.502672936684234;qty_speed_ret_style_p1p2_rolling_1;1.7304186535967065;18.258133707411677;8.839649052226163;0.1900082479943297;-0.015812022361106903;125.8087149874235;target_ret_style_rolling_3
0.7889923314822027;qty_speed_ret_style_p2p3_rolling_1;1.735902260776317;16.33642970682304;9.0937402982616;0.033868894662283024;-0.04501102573494675;122.97403531856664;target_ret_style_rolling_3
0.6414666608527585;qty_acc_ret_style_p1p3_rolling_1;1.748268290109931;16.004369283283754;8.764145418078396;0.09854499653218333;-0.0071354901994664655;122.05903020888496;target_ret_style_rolling_3
-0.011553644987113898;total_turnover_ret_rolling_7;0.08237024228998188;4.9129760684555075;0.14788997377518115;0.006414867094253051;-0.00577523583245787;197.01915034268103;target_ret_prod_rolling_1
0.009254746559641142;total_quantity_ret_rolling_7;0.08340613035862438;4.919658829268449;0.14757126873617646;0.00615951811238125;-0.003607775607918029;196.8056327494272;target_ret_prod_rolling_1
0.03759278196800051;qty_p1_ret_prod_rolling_7;0.08349139834222671;4.929032115228722;0.1449275460554861;0.13355801395104885;0.014371744806962017;196.2980881316028;target_ret_prod_rolling_1
0.005535375824513462;qty_p2_ret_prod_rolling_7;0.08213942809046199;4.920066648777365;0.14759091126183763;0.046388898177979226;-0.003741361174098845;196.99021785014705;target_ret_prod_rolling_1
-0.004192642411707937;qty_p3_ret_prod_rolling_7;0.08191406227347883;4.916689251626933;0.14782254412291126;-0.01188929418131587;-0.005316657926987878;197.07003920705768;target_ret_prod_rolling_1
0.02830713531664866;qty_speed_ret_prod_p1p2_rolling_7;0.08251585758556576;4.919014342738966;0.14660769954377745;0.08560579341770962;0.0029452989987436284;196.74164138230262;target_ret_prod_rolling_1
0.007353824210014646;qty_speed_ret_prod_p2p3_rolling_7;0.08206873613101112;4.9188150564954665;0.1475568455774421;0.048659724031764925;-0.0035096860924006545;196.9951337810949;target_ret_prod_rolling_1
0.01681694118714795;qty_acc_ret_prod_p1p3_rolling_7;0.08212945471811627;4.9175570833522775;0.14761805795277416;0.03592162571377129;-0.003925981326376782;196.99702431046387;target_ret_prod_rolling_1
0.03791389408676851;qty_p1_ret_prod_rolling_3;0.08300919893821186;4.923220663836158;0.14606295811321343;0.10100550090986975;0.006649995313222079;196.53645998903104;target_ret_prod_rolling_1
0.004890671361977279;qty_p2_ret_prod_rolling_3;0.08212629458729324;4.919463954118433;0.14741693854142035;0.09310521910283588;-0.002558201495051815;196.9779674186333;target_ret_prod_rolling_1
0.003851430742117498;qty_p3_ret_prod_rolling_3;0.08210100364878467;4.919105338539932;0.1476322663414887;0.0512335364852282;-0.00402261022653394;197.00647453590872;target_ret_prod_rolling_1
0.030935446110320144;qty_speed_ret_prod_p1p2_rolling_3;0.08230555770538407;4.9172345283684145;0.14781363272414538;0.03758641185116332;-0.005256052978819037;196.9271084610104;target_ret_prod_rolling_1
0.0009799444606659715;qty_speed_ret_prod_p2p3_rolling_3;0.08199230483054189;4.918025594579231;0.14779545648306927;0.03148276543944995;-0.00513243937143093;197.05558913889578;target_ret_prod_rolling_1
0.023065091146809276;qty_acc_ret_prod_p1p3_rolling_3;0.0821618998728172;4.9173843106275505;0.148195425589382;0.010062534157010932;-0.00785256306851756;197.01228045410284;target_ret_prod_rolling_1
0.0339085768090314;qty_p1_ret_prod_rolling_1;0.08241743979949524;4.916968961683746;0.14693586571723963;0.07302033281474477;0.0007134951645776377;196.7544314646031;target_ret_prod_rolling_1
0.0207194107952811;qty_p2_ret_prod_rolling_1;0.08242346111746005;4.922868073153883;0.14676458745838253;0.08403571702026447;0.001878330256487648;196.82964182593116;target_ret_prod_rolling_1
0.0024484351844612086;qty_p3_ret_prod_rolling_1;0.08204919863140474;4.918478117854052;0.1477599919859257;0.02495398456661341;-0.0048912511957368565;197.04244492152034;target_ret_prod_rolling_1
0.02240548199438645;qty_speed_ret_prod_p1p2_rolling_1;0.08203440763123558;4.914981753128344;0.14792917941355266;0.02108780366721386;-0.006041866890483583;197.01245214094726;target_ret_prod_rolling_1
0.014910338247454675;qty_speed_ret_prod_p2p3_rolling_1;0.08200675945589372;4.918882310051441;0.14746018168543398;0.04997161175219968;-0.0028522909607417986;196.98749684915035;target_ret_prod_rolling_1
0.011432470785125149;qty_acc_ret_prod_p1p3_rolling_1;0.08200385209794897;4.916516276945583;0.14802469431863025;-0.007645039310556162;-0.006691447952185348;197.06633561654968;target_ret_prod_rolling_1
0.06924228854178059;qty_p1_ret_style_rolling_7;0.08326781607342978;4.8432785206253595;0.14500051531893862;0.13277648967976904;0.013875492922645338;196.2150321607719;target_ret_prod_rolling_1
0.009509798241455172;qty_p2_ret_style_rolling_7;0.08231552361644372;4.9223836754215835;0.1471956014210177;0.08191771024783488;-0.0010529243705197366;196.9063083975516;target_ret_prod_rolling_1
0.00036633114687029854;qty_p3_ret_style_rolling_7;0.0820066171447719;4.918152204442128;0.14780841197017153;0.02689636868626992;-0.005220547495078165;197.05415547328008;target_ret_prod_rolling_1
0.059624954922653274;qty_speed_ret_style_p1p2_rolling_7;0.08169528096763241;4.836526461797854;0.1475995017675711;0.06891723907557153;-0.003799783781862187;196.88737561202618;target_ret_prod_rolling_1
0.009118891743713881;qty_speed_ret_style_p2p3_rolling_7;0.08200981860323203;4.919365495549782;0.14743010929120104;0.06975209054998906;-0.0026477735845493733;196.98707976960776;target_ret_prod_rolling_1
0.04200282675569746;qty_acc_ret_style_p1p3_rolling_7;0.08179272171566332;4.871124336363175;0.1487655200805787;0.010800836160513742;-0.011729681352423471;197.09959965876527;target_ret_prod_rolling_1
0.07190589693670515;qty_p1_ret_style_rolling_3;0.08227913855642283;4.787345788191427;0.14540044383121015;0.12622599398848955;0.011155645298914663;196.5778486535128;target_ret_prod_rolling_1
0.02077787117946712;qty_p2_ret_style_rolling_3;0.08254572750641065;4.926365676005388;0.14663046113932118;0.09665192975551555;0.002790501154498193;196.7825515282856;target_ret_prod_rolling_1
0.017385190362744583;qty_p3_ret_style_rolling_3;0.08251830270056089;4.925316711458179;0.14671563890592293;0.09445311895733524;0.0022112212607725557;196.76610331875335;target_ret_prod_rolling_1
0.05536946892636179;qty_speed_ret_style_p1p2_rolling_3;0.08133827984922344;4.810524711018164;0.14792197263473766;0.04748034045375979;-0.0059928547804857235;197.12419313420725;target_ret_prod_rolling_1
0.005886925145360263;qty_speed_ret_style_p2p3_rolling_3;0.08199307315507641;4.918204644544895;0.1478261784328954;0.004963715437069956;-0.005341374267711085;197.06826551015794;target_ret_prod_rolling_1
0.04010273341945868;qty_acc_ret_style_p1p3_rolling_3;0.08163250138334656;4.85877622350418;0.14807708432701175;0.0288478961844731;-0.007047743728633815;197.05214177541646;target_ret_prod_rolling_1
0.08040593559387606;qty_p1_ret_style_rolling_1;0.08137352111448347;4.618589043672788;0.1456925013746735;0.12550213013956477;0.00916941028138707;196.7484359535534;target_ret_prod_rolling_1
0.05012620828668703;qty_p2_ret_style_rolling_1;0.08213162270082416;4.934848767584051;0.14642875915609652;0.09639749251817144;0.00416224296070089;196.79538809260572;target_ret_prod_rolling_1
0.02196332254919007;qty_p3_ret_style_rolling_1;0.08253756483533248;4.925683317918821;0.1472058622649642;0.056685079719380076;-0.0011227066720287395;196.8704638469551;target_ret_prod_rolling_1
0.05226045917015489;qty_speed_ret_style_p1p2_rolling_1;0.08138766724886431;4.67285115301934;0.14813342429117243;0.046555153482739746;-0.007430902500618286;197.06832828744314;target_ret_prod_rolling_1
0.041269609667407836;qty_speed_ret_style_p2p3_rolling_1;0.08136985839335788;4.922413590380717;0.14813366161311609;0.03836949703505368;-0.007432516487880125;197.08648076839813;target_ret_prod_rolling_1
0.013851159608765316;qty_acc_ret_style_p1p3_rolling_1;0.08200225163949165;4.870602466101812;0.14789445408330698;0.007434869385872363;-0.005805705666530159;197.05774890415378;target_ret_prod_rolling_1
-0.3243199087365855;total_turnover_ret_rolling_7;0.789843293278734;8.322464350640082;2.190769031180214;0.03875027559521019;-0.06527208445681731;155.31498004166752;target_ret_style_rolling_1
-0.1037250627821994;total_quantity_ret_rolling_7;0.7633805911007676;8.300736846604158;2.0803635992004277;0.006667204918030593;-0.011586906792468987;157.0541000850983;target_ret_style_rolling_1
0.5195344346383832;qty_p1_ret_prod_rolling_7;0.799948995522547;8.85094211283571;2.0588977122279744;0.21096079913750554;-0.0011490149679980188;154.35141082668446;target_ret_style_rolling_1
-0.03717763847872688;qty_p2_ret_prod_rolling_7;0.7782391867150893;8.206943982260507;2.062530856644243;0.024750538890633784;-0.002915649090704298;153.90002514645764;target_ret_style_rolling_1
-0.09036987627391617;qty_p3_ret_prod_rolling_7;0.7775465145626934;8.192348759677532;2.0658379333840107;-0.007313103284425983;-0.004523731221632188;153.9777350661077;target_ret_style_rolling_1
0.45255283351441644;qty_speed_ret_prod_p1p2_rolling_7;0.7876020312724229;8.588340149751499;2.0733634604779683;0.16506953628904222;-0.008183055331073996;156.0010219360458;target_ret_style_rolling_1
0.028572166408654683;qty_speed_ret_prod_p2p3_rolling_7;0.7795264075655306;8.22390743437484;2.056502076765277;0.026602326813239978;1.5874414052263752e-05;153.28917905731694;target_ret_style_rolling_1
0.31020045961961434;qty_acc_ret_prod_p1p3_rolling_7;0.7817621901464514;8.383067072727048;2.0770396031297973;0.10200746514069624;-0.009970597554712857;155.38328366225392;target_ret_style_rolling_1
0.5507290601296643;qty_p1_ret_prod_rolling_3;0.794002762153442;8.90539070472307;2.080413772986097;0.18747205002325562;-0.011611304039501391;154.86464676812824;target_ret_style_rolling_1
0.052905535054081666;qty_p2_ret_prod_rolling_3;0.7806802876683027;8.236522454535887;2.0449372629575318;0.0987535807120647;0.005639321311461942;153.01471271558785;target_ret_style_rolling_1
-0.0016919681832557245;qty_p3_ret_prod_rolling_3;0.7791808264772851;8.220289216543582;2.058152578929844;0.06013162064243918;-0.0007866902818260968;153.4758816941306;target_ret_style_rolling_1
0.4575913365233566;qty_speed_ret_prod_p1p2_rolling_3;0.7838652086259199;8.987280244534878;2.1274223647178117;0.11066129045097353;-0.03446946014299801;156.82937708203008;target_ret_style_rolling_1
0.04099103605670959;qty_speed_ret_prod_p2p3_rolling_3;0.7792370481926253;8.221511683374175;2.0561160140798806;0.029030979499738454;0.00020359927036972536;153.53050067148965;target_ret_style_rolling_1
0.3290272727527508;qty_acc_ret_prod_p1p3_rolling_3;0.7816508259635101;8.85887252716097;2.1204982799380874;0.06207220203199913;-0.03110259028073825;155.56154290466517;target_ret_style_rolling_1
0.5115874344385302;qty_p1_ret_prod_rolling_1;0.7856458106578421;8.897937801459218;2.06525509206105;0.1631621614743346;-0.004240321796822322;153.75271356245764;target_ret_style_rolling_1
0.23405082480833067;qty_p2_ret_prod_rolling_1;0.7841013624067937;8.27567292234224;2.041470883807983;0.11382846816727034;0.007324865013057957;154.14017319673937;target_ret_style_rolling_1
0.06765084246687293;qty_p3_ret_prod_rolling_1;0.7808061921997446;8.233763686845558;2.0554678003365097;0.04029302609120411;0.0005187963521919858;153.14448702055807;target_ret_style_rolling_1
0.3718611389822546;qty_speed_ret_prod_p1p2_rolling_1;0.7799307675402514;8.628372054437865;2.100130983582218;0.08477848252680119;-0.021198893480679715;155.76459476025352;target_ret_style_rolling_1
0.1425653700722152;qty_speed_ret_prod_p2p3_rolling_1;0.779368790741961;8.229132057543948;2.053576903578735;0.06306098197187998;0.001438254086886026;154.11223174566592;target_ret_style_rolling_1
0.23498177214158875;qty_acc_ret_prod_p1p3_rolling_1;0.7794701264706547;8.414092052137242;2.0934307705973216;0.03280330550912465;-0.017940882366253685;154.76311226151088;target_ret_style_rolling_1
1.0504611065523544;qty_p1_ret_style_rolling_7;0.7985822361558881;7.230460362015831;1.810357558207181;0.41930820077502756;0.11970484236552281;155.8855414684102;target_ret_style_rolling_1
0.09671791511906126;qty_p2_ret_style_rolling_7;0.7825179507569872;8.265274517826233;2.01522052715682;0.18390142749856975;0.02008922846238703;152.32712397952605;target_ret_style_rolling_1
0.009105744627614699;qty_p3_ret_style_rolling_7;0.7795894026841497;8.224358361037334;2.0540211852543298;0.12952859499266603;0.0012222199637489384;153.32174826399208;target_ret_style_rolling_1
0.9324815905327395;qty_speed_ret_style_p1p2_rolling_7;0.7745866097577445;7.070954955634191;1.9823972422811014;0.28782393515503846;0.03604971019306058;159.4188002911467;target_ret_style_rolling_1
0.08874750191790184;qty_speed_ret_style_p2p3_rolling_7;0.779401065626373;8.233983860838674;2.0454619382034482;0.08090491648259458;0.005384195424193439;153.1837528001048;target_ret_style_rolling_1
0.6817072011409655;qty_acc_ret_style_p1p3_rolling_7;0.7759926785837352;7.529361168137308;2.1047857184222702;0.16358997797592198;-0.023462280909972044;157.95321162728357;target_ret_style_rolling_1
1.1816896129114896;qty_p1_ret_style_rolling_3;0.7839457376519046;7.295711348928973;1.7552192326044398;0.4117109385634877;0.14651612105912726;156.91891290720815;target_ret_style_rolling_1
0.212723214353859;qty_p2_ret_style_rolling_3;0.7848966427700949;8.306338035848345;1.9426223088298014;0.28011939041584116;0.0553904648156377;151.95162816517757;target_ret_style_rolling_1
0.1777725104374493;qty_p3_ret_style_rolling_3;0.7846093143942107;8.295507733923934;1.9574130233110518;0.2623126044999498;0.04819840804388431;151.97954261279443;target_ret_style_rolling_1
0.9774706907909403;qty_speed_ret_style_p1p2_rolling_3;0.7676863058844738;7.739863071690893;2.0938545311735735;0.18556197113934333;-0.018146938005141333;161.00854916206876;target_ret_style_rolling_1
0.060438200235782114;qty_speed_ret_style_p2p3_rolling_3;0.7792386119495982;8.222791259612546;2.0565540478832416;0.026264120580787028;-9.396794540705855e-06;153.49313306740422;target_ret_style_rolling_1
0.7268022094202465;qty_acc_ret_style_p1p3_rolling_3;0.7727113975645501;7.693702608167142;2.1507195882330907;0.1090057742662805;-0.045797848258292584;158.62432896248905;target_ret_style_rolling_1
1.4194498201276486;qty_p1_ret_style_rolling_1;0.7683084777345623;7.731101327038159;1.727299825235873;0.4390763993587744;0.16009206852826308;160.8164035104661;target_ret_style_rolling_1
0.7381966289577143;qty_p2_ret_style_rolling_1;0.7812833184298712;7.4687828105498095;1.9036546469211595;0.2814743096199862;0.07433867972876551;155.25754015840832;target_ret_style_rolling_1
0.28801682134070017;qty_p3_ret_style_rolling_1;0.7863815810952061;8.321423261007492;1.9943561769568283;0.18097449568460655;0.030234620108903543;152.35679099839706;target_ret_style_rolling_1
1.0576960045994874;qty_speed_ret_style_p1p2_rolling_1;0.7669955017257688;9.047275008180396;2.2131081974785247;0.20748147742432593;-0.07613461259599273;161.29597117219285;target_ret_style_rolling_1
0.6322765491580784;qty_speed_ret_style_p2p3_rolling_1;0.7696954631036176;7.288269367532467;2.1718479815522644;0.09913243205815983;-0.05607163215426758;160.04247474032806;target_ret_style_rolling_1
0.40446855108253293;qty_acc_ret_style_p1p3_rolling_1;0.779524975155117;8.6950409647117;2.1075881509613663;0.07307149492546929;-0.024824977346695087;155.5215808190147;target_ret_style_rolling_1
